405.75,36,45,0.25,0
405.75,38,47,0.16667,0
405.75,61,60,0.25,0
405.75,66,63,0.25,0
405.75,66,63,0.25,0
405.75,69,65,0.25,0
405.75,69,65,0.25,0
405.75,73,67,0.25,0
405.75,90,77,0.25,0
406,26,40,2,0
406,38,47,2,0
406,59,59,10,0
406,64,62,2,0
406,68,64,2,0
406,88,76,2,0
406.25,71,66,0.5,0
406.5,72,66,0.25,0
407,71,66,0.25,0
407,79,70,0.16667,0
407.25,79,70,0.16667,0
407.5,71,66,0.25,0
407.5,72,66,0.16667,0
408,35,45,0.5,0
408,35,45,0.5,0
408,42,49,0.16667,0
408,49,53,0.16667,0
408,62,61,4,0
408,66,63,4,0
408,76,69,0.16667,0
408,78,70,0.33333,0
408,95,80,8,0
408.25,42,49,0.16667,0
408.5,46,51,0.16667,0
408.5,76,69,0.16667,0
408.5,81,72,0.25,0
408.75,73,67,0.16667,0
408.75,78,70,0.33333,0
409,35,45,0.5,0
409,35,45,0.5,0
409,38,47,0.16667,0
409,39,47,0.16667,0
409,42,49,0.16667,0
409.25,42,49,0.16667,0
409.25,73,67,0.16667,0
409.25,81,72,0.16667,0
409.5,46,51,0.16667,0
409.5,71,66,0.16667,0
409.5,78,70,0.83333,0
409.75,35,45,0.5,0
410,42,49,0.16667,0
410,76,69,0.16667,0
410.25,42,49,0.16667,0
410.5,35,45,0.75,0
410.5,46,51,0.16667,0
410.5,76,69,0.16667,0
410.5,83,73,0.5,0
411,38,47,0.16667,0
411,39,47,0.16667,0
411,42,49,0.16667,0
411,73,67,0.16667,0
411,81,72,0.5,0
411.25,42,49,0.16667,0
411.5,35,45,0.25,0
411.5,46,51,0.16667,0
411.5,71,66,0.16667,0
411.5,80,71,0.75,0
412,35,45,0.16667,0
412,40,48,0.5,0
412,42,49,0.16667,0
412,64,62,4,0
412,68,64,4,0
412,76,69,0.16667,0
412.25,42,49,0.16667,0
412.5,46,51,0.16667,0
412.5,71,66,0.16667,0
412.5,80,71,0.5,0
412.75,71,66,0.16667,0
413,35,45,0.16667,0
413,38,47,0.16667,0
413,39,47,0.16667,0
413,40,48,0.5,0
413,42,49,0.16667,0
413,76,69,0.25,0
413,81,72,0.5,0
413.25,42,49,0.16667,0
413.5,46,51,0.16667,0
413.5,71,66,0.16667,0
413.5,83,73,0.5,0
413.75,35,45,0.16667,0
413.75,40,48,0.5,0
413.75,71,66,0.16667,0
413.75,76,69,0.16667,0
414,35,45,0.16667,0
414,42,49,0.16667,0
414.25,42,49,0.16667,0
414.25,76,69,0.16667,0
414.5,40,48,0.75,0
414.5,46,51,0.16667,0
414.5,71,66,0.16667,0
414.5,71,66,0.16667,0
414.5,83,73,0.5,0
414.75,71,66,0.16667,0
415,35,45,0.16667,0
415,38,47,0.16667,0
415,39,47,0.16667,0
415,42,49,0.16667,0
415,73,67,0.16667,0
415,81,72,0.5,0
415.25,42,49,0.16667,0
415.5,40,48,0.25,0
415.5,46,51,0.16667,0
415.5,71,66,0.16667,0
415.5,76,69,0.16667,0
415.5,80,71,0.33333,0
415.75,71,66,0.16667,0
