200,45,51,0.16667,1
200,45,51,0.16667,2
200,52,55,0.16667,1
200,52,55,0.16667,2
200,63,61,0.5,3
200.5,64,62,0.5,3
201,61,60,1,3
202,63,61,0.5,3
202.5,66,63,0.5,0
203,61,60,0.5,0
203.5,64,62,0.5,1
204,44,50,4,2
204,44,50,4,5
204,51,54,4,2
204,51,54,4,5
204,63,61,1.5,1
205.5,81,72,0.5,1
206,80,71,0.16667,1
207,78,70,0.16667,1
208,45,51,0.5,2
208,45,51,0.5,5
208,52,55,0.5,2
208,52,55,0.5,5
208.5,81,72,0.5,1
209,80,71,0.16667,1
209.16667,81,72,0.16667,1
209.33334,80,71,0.16666,1
209.5,78,70,0.5,1
210,76,69,1,1
