492.5,34,45,0.5,8
492.5,60,60,0.5,3
492.5,65,63,0.33333,1
492.5,65,63,0.33333,2
492.5,77,70,0.33333,1
492.5,77,70,0.33333,2
493,39,48,0.5,8
493,65,63,0.5,1
493,65,63,0.5,2
493,65,63,0.5,3
493,77,70,0.33333,1
493,77,70,0.33333,2
493.5,44,51,0.5,8
493.5,68,65,0.5,3
494,43,50,0.16667,8
494,67,64,1.5,1
494,67,64,1.5,2
494,67,64,1.5,3
494,79,71,1.5,1
494,79,71,1.5,2
494.5,43,50,1,8
495.5,36,46,1,8
495.5,60,60,1.33333,1
495.5,60,60,1.33333,2
495.5,60,60,1.33333,3
495.5,72,67,1.33333,1
495.5,72,67,1.33333,2
496.5,39,48,0.5,8
496.5,63,62,0.5,3
497,31,43,0.5,8
497,55,57,0.5,3
497,60,60,0.33333,1
497,60,60,0.33333,2
497,72,67,0.33333,1
497,72,67,0.33333,2
497.5,36,46,0.66667,8
497.5,60,60,2,3
498.5,36,46,1.16667,8
499.5,62,61,0.5,0
500,36,46,1.16667,8
500,63,62,0.5,0
500.5,62,61,1,0
501.5,36,46,0.75,8
501.5,60,60,0.16667,0
502.25,84,74,0.25,7
502.5,28,41,0.5,8
502.5,40,48,0.5,6
502.5,64,62,0.5,1
502.5,64,62,0.5,2
502.5,66,64,0.16667,7
502.5,76,69,0.5,1
502.5,76,69,0.5,2
