459.5,38,47,0.16667,1
459.5,65,63,3.16667,3
459.5,89,77,0.25,2
459.75,65,63,0.5,9
460,31,43,0.33333,1
460,43,50,4,4
460,91,78,0.25,2
460.25,65,63,0.5,9
460.5,31,43,0.16667,1
460.5,82,73,0.25,2
460.75,31,43,0.16667,1
460.75,65,63,0.5,9
461,31,43,0.16667,1
461,82,73,0.25,2
461.25,31,43,0.16667,1
461.25,65,63,0.5,9
461.5,38,47,0.16667,1
461.5,91,78,0.25,2
461.75,43,50,0.25,1
461.75,65,63,0.5,9
461.75,91,78,0.25,2
462.25,43,50,0.16667,1
462.25,65,63,0.5,9
462.25,82,73,0.25,2
462.5,43,50,0.25,1
462.75,38,47,0.16667,1
462.75,65,63,0.5,9
462.75,82,73,0.25,2
463,31,43,0.5,1
463,65,63,0.16667,3
463,82,73,0.25,2
463.25,65,63,0.5,9
463.5,34,45,0.25,1
463.5,65,63,0.16667,3
463.5,91,78,0.25,2
463.75,65,63,0.5,9
464,36,46,0.16667,1
464,48,53,4,4
464,55,57,4,4
464,60,60,8,4
464,64,62,4,4
464,91,78,0.25,2
464.25,64,62,0.5,9
464.5,36,46,0.16667,1
464.5,67,64,2.66667,3
464.5,84,74,0.25,2
464.75,36,46,0.16667,1
464.75,64,62,0.5,9
465,36,46,0.16667,1
465,84,74,0.25,2
465.25,36,46,0.16667,1
465.25,64,62,0.5,9
465.5,36,46,0.16667,1
465.5,91,78,0.25,2
465.75,36,46,0.16667,1
465.75,64,62,0.5,9
465.75,91,78,0.25,2
466.25,36,46,0.16667,1
466.25,64,62,0.5,9
466.25,91,78,0.25,2
466.5,36,46,0.16667,1
466.75,36,46,0.16667,1
466.75,64,62,0.5,9
466.75,92,79,0.25,2
467,34,45,0.33333,1
467,94,80,0.25,2
467.25,64,62,0.5,9
467.5,39,48,0.25,1
467.5,96,81,0.25,2
467.75,64,62,0.5,9
468,41,49,0.25,1
468,41,49,4,4
468,56,58,4,4
468,63,62,4,4
468,91,78,0.25,2
468.16667,72,67,2.66667,3
468.25,67,64,0.5,9
468.5,41,49,0.16667,1
468.5,96,81,0.25,2
468.75,41,49,0.16667,1
468.75,67,64,0.5,9
469,41,49,0.16667,1
469,96,81,0.25,2
469.25,41,49,0.16667,1
469.25,67,64,0.5,9
