178.5,32,43,0.16667,0
178.5,56,57,0.66667,6
178.5,61,60,0.66667,6
178.5,63,61,0.16667,6
178.5,66,63,0.16667,6
179,32,43,0.25,0
179,56,57,0.66667,6
179,61,60,0.5,6
179,63,61,0.16667,6
179,66,63,0.16667,6
179,81,72,0.83333,5
179.5,32,43,0.25,0
179.5,56,57,0.66667,6
179.5,61,60,0.66667,6
179.5,63,61,0.16667,6
179.5,66,63,0.16667,6
180,37,46,0.5,0
180,52,55,0.16667,6
180,56,57,0.5,6
180,61,60,2,1
180,61,60,0.5,6
180,64,62,2,1
180,64,62,0.16667,6
180,68,64,2,1
180,80,71,1,5
180.5,37,46,0.5,0
180.5,52,55,0.16667,6
180.5,56,57,0.66667,6
180.5,61,60,0.66667,6
180.5,64,62,0.16667,6
181,37,46,0.5,0
181,52,55,0.16667,6
181,56,57,0.5,6
181,61,60,0.5,6
181,64,62,0.16667,6
181,76,69,0.5,5
181.5,37,46,0.5,0
181.5,52,55,0.16667,6
181.5,56,57,6.5,6
181.5,61,60,2.66667,6
181.5,64,62,0.16667,6
181.5,78,70,1.16667,5
182,35,45,0.5,0
182,54,56,0.16667,6
182,59,59,2,1
182,59,59,0.16667,6
182,63,61,2,1
182,63,61,0.16667,6
182,66,63,2,1
182,66,63,0.16667,6
182.5,35,45,0.5,0
182.5,54,56,0.16667,6
182.5,59,59,0.16667,6
182.5,63,61,0.16667,6
182.5,66,63,0.16667,6
183,35,45,0.5,0
183,54,56,0.16667,6
183,59,59,0.16667,6
183,63,61,0.16667,6
183,66,63,0.16667,6
183.5,35,45,0.33333,0
183.5,54,56,0.16667,6
183.5,59,59,0.16667,6
183.5,63,61,0.16667,6
183.5,66,63,0.16667,6
183.5,73,67,0.16667,5
184,33,44,0.5,0
184,52,55,0.16667,6
184,57,58,0.16667,6
184,61,60,2,1
184,61,60,0.5,6
184,64,62,2,1
184,64,62,0.16667,6
184,69,65,2,1
184,80,71,1,5
184.5,33,44,0.5,0
184.5,52,55,0.16667,6
184.5,57,58,0.16667,6
184.5,61,60,0.5,6
184.5,64,62,0.16667,6
185,33,44,0.5,0
185,52,55,0.16667,6
185,57,58,0.16667,6
185,61,60,0.5,6
185,64,62,0.16667,6
185,76,69,0.5,5
185.5,33,44,0.5,0
185.5,52,55,0.16667,6
185.5,57,58,0.16667,6
185.5,61,60,2.5,6
185.5,64,62,0.16667,6
185.5,78,70,1.16667,5
186,35,45,0.5,0
186,54,56,0.16667,6
186,59,59,2,1
186,59,59,0.16667,6
186,63,61,2,1
186,63,61,0.16667,6
186,66,63,2,1
186,66,63,0.16667,6
186.5,35,45,0.5,0
186.5,54,56,0.16667,6
186.5,59,59,0.16667,6
186.5,63,61,0.16667,6
186.5,66,63,0.16667,6
187,35,45,0.5,0
187,54,56,0.16667,6
187,59,59,0.16667,6
187,63,61,0.16667,6
187,66,63,0.16667,6
187.5,35,45,0.5,0
187.5,54,56,0.16667,6
187.5,59,59,0.16667,6
187.5,63,61,0.16667,6
187.5,66,63,0.16667,6
187.5,73,67,0.16667,5
188,32,43,0.5,0
188,56,57,0.5,6
188,61,60,3.83333,1
188,61,60,0.5,6
188,63,61,3.83333,1
188,63,61,0.16667,6
188,66,63,0.16667,6
188,68,64,3.83333,1
188,80,71,1,5
188.5,32,43,0.5,0
188.5,56,57,0.5,6
188.5,61,60,0.66667,6
188.5,63,61,0.16667,6
188.5,66,63,0.16667,6
189,32,43,0.5,0
189,56,57,0.66667,6
189,61,60,0.66667,6
189,63,61,0.16667,6
189,66,63,0.16667,6
189,80,71,0.83333,5
189.5,32,43,0.5,0
189.5,56,57,0.66667,6
189.5,61,60,0.66667,6
189.5,63,61,0.16667,6
189.5,66,63,0.16667,6
190,32,43,0.5,0
190,56,57,0.5,6
190,61,60,0.5,6
190,63,61,0.16667,6
190,66,63,0.16667,6
190,80,71,0.5,5
190.5,32,43,0.5,0
190.5,56,57,0.66667,6
190.5,61,60,0.5,6
190.5,63,61,0.16667,6
190.5,66,63,0.16667,6
190.5,78,70,0.5,5
191,32,43,0.5,0
191,56,57,0.66667,6
191,61,60,0.5,6
191,63,61,0.16667,6
191,66,63,0.16667,6
191,75,68,0.5,5
191.5,32,43,0.5,0
191.5,56,57,0.66667,6
191.5,61,60,4.5,6
191.5,63,61,0.16667,6
191.5,66,63,0.16667,6
191.5,78,70,0.5,5
192,32,43,0.5,0
192,56,57,0.5,6
192,60,59,4,1
192,60,59,0.16667,6
192,63,61,4,1
192,63,61,0.16667,6
192,66,63,0.16667,6
192,68,64,4,1
192,80,71,0.83333,5
192.5,32,43,0.5,0
192.5,56,57,0.5,6
192.5,60,59,0.16667,6
192.5,63,61,0.16667,6
192.5,66,63,0.16667,6
193,32,43,0.5,0
193,56,57,0.5,6
193,60,59,0.16667,6
193,63,61,0.16667,6
193,66,63,0.16667,6
193,80,71,1,5
193.5,32,43,0.5,0
193.5,56,57,0.66667,6
193.5,60,59,0.16667,6
193.5,63,61,0.16667,6
193.5,66,63,0.16667,6
194,32,43,0.33333,0
194,56,57,0.5,6
194,60,59,0.16667,6
194,63,61,0.16667,6
194,66,63,0.16667,6
194,80,71,0.33333,5
194.5,36,45,0.5,0
194.5,56,57,0.5,6
194.5,60,59,0.16667,6
194.5,63,61,0.16667,6
194.5,66,63,0.16667,6
194.5,83,73,0.33333,5
195,39,47,0.5,0
195,56,57,0.5,6
195,60,59,0.16667,6
195,63,61,0.16667,6
195,66,63,0.16667,6
195,80,71,0.33333,5
195.5,42,49,0.5,0
195.5,56,57,0.66667,6
195.5,60,59,0.16667,6
195.5,63,61,0.16667,6
195.5,66,63,0.16667,6
195.5,78,70,0.25,5
196,37,46,0.5,0
196,52,55,0.16667,6
196,56,57,0.5,6
196,59,59,2,1
196,61,60,0.5,6
196,64,62,2,1
196,64,62,0.16667,6
196,68,64,2,1
196,80,71,0.66667,5
196.5,37,46,0.5,0
196.5,52,55,0.16667,6
196.5,56,57,0.5,6
196.5,61,60,0.5,6
196.5,64,62,0.16667,6
197,37,46,0.5,0
197,52,55,0.16667,6
197,56,57,0.66667,6
197,61,60,0.66667,6
197,64,62,0.16667,6
197,76,69,0.16667,5
197.5,37,46,0.5,0
197.5,52,55,0.16667,6
197.5,56,57,6.5,6
197.5,61,60,2.66667,6
197.5,64,62,0.16667,6
197.5,79,71,1,5
198,35,45,0.5,0
198,54,56,0.16667,6
198,59,59,2,1
198,59,59,0.16667,6
198,63,61,2,1
198,63,61,0.16667,6
198,66,63,2,1
198,66,63,0.16667,6
198.5,35,45,0.5,0
198.5,54,56,0.16667,6
198.5,59,59,0.16667,6
198.5,63,61,0.16667,6
198.5,66,63,0.16667,6
198.5,76,69,0.16667,5
199,35,45,0.5,0
199,54,56,0.16667,6
199,59,59,0.16667,6
199,63,61,0.16667,6
199,66,63,0.16667,6
199,80,71,1.5,5
199.5,35,45,0.33333,0
199.5,54,56,0.16667,6
199.5,59,59,0.16667,6
199.5,63,61,0.16667,6
199.5,66,63,0.16667,6
200,33,44,0.5,0
200,52,55,0.16667,6
200,57,58,0.16667,6
200,61,60,2,1
200,61,60,0.5,6
200,64,62,2,1
200,64,62,0.16667,6
200,69,65,2,1
200.5,33,44,0.5,0
200.5,52,55,0.16667,6
200.5,57,58,0.16667,6
200.5,61,60,0.66667,6
200.5,64,62,0.16667,6
200.5,76,69,0.16667,5
201,33,44,0.5,0
201,52,55,0.16667,6
201,57,58,0.16667,6
201,61,60,0.5,6
201,64,62,0.16667,6
201,80,71,0.5,5
201.5,33,44,0.5,0
201.5,52,55,0.16667,6
201.5,57,58,0.16667,6
201.5,61,60,2.5,6
201.5,64,62,0.16667,6
201.5,78,70,1.33333,5
202,35,45,0.5,0
202,54,56,0.16667,6
202,59,59,2,1
202,59,59,0.16667,6
202,63,61,2,1
202,63,61,0.16667,6
202,66,63,2,1
202,66,63,0.16667,6
202.5,35,45,0.5,0
202.5,54,56,0.16667,6
202.5,59,59,0.16667,6
202.5,63,61,0.16667,6
202.5,66,63,0.16667,6
203,35,45,0.5,0
203,54,56,0.16667,6
203,59,59,0.16667,6
203,63,61,0.16667,6
203,66,63,0.16667,6
203,76,69,0.16667,5
203.5,35,45,0.5,0
203.5,54,56,0.16667,6
203.5,59,59,0.16667,6
203.5,63,61,0.16667,6
203.5,66,63,0.16667,6
203.5,78,70,0.16667,5
204,32,43,0.5,0
204,56,57,0.5,6
204,61,60,3.83333,1
204,61,60,0.5,6
204,63,61,3.83333,1
204,63,61,0.16667,6
204,66,63,0.16667,6
204,68,64,3.83333,1
204,80,71,0.5,5
204.5,32,43,0.5,0
204.5,56,57,0.66667,6
204.5,61,60,0.66667,6
204.5,63,61,0.16667,6
204.5,66,63,0.16667,6
204.5,80,71,0.33333,5
205,32,43,0.5,0
205,56,57,0.5,6
205,61,60,0.5,6
205,63,61,0.16667,6
205,66,63,0.16667,6
205,80,71,0.33333,5
205.5,32,43,0.5,0
205.5,56,57,0.66667,6
205.5,61,60,0.66667,6
205.5,63,61,0.16667,6
205.5,66,63,0.16667,6
205.5,78,70,0.5,5
206,32,43,0.5,0
206,56,57,0.5,6
206,61,60,0.5,6
206,63,61,0.16667,6
206,66,63,0.16667,6
206,78,70,0.5,5
206.5,32,43,0.5,0
206.5,56,57,0.66667,6
206.5,61,60,0.5,6
206.5,63,61,0.16667,6
206.5,66,63,0.16667,6
206.5,75,68,0.5,5
207,32,43,0.5,0
207,56,57,0.5,6
207,61,60,0.5,6
207,63,61,0.16667,6
207,66,63,0.16667,6
207,75,68,0.5,5
207.5,32,43,0.5,0
207.5,56,57,0.5,6
207.5,61,60,4.66667,6
207.5,63,61,0.16667,6
207.5,66,63,0.16667,6
207.5,72,66,0.5,5
208,32,43,0.5,0
208,56,57,0.5,6
208,60,59,3.83333,1
208,60,59,0.16667,6
208,63,61,4,1
208,63,61,0.16667,6
208,66,63,0.16667,6
208,68,64,4,1
208,72,66,0.5,5
208.5,32,43,0.5,0
208.5,56,57,0.5,6
208.5,60,59,0.16667,6
208.5,63,61,0.16667,6
208.5,66,63,0.16667,6
208.5,69,65,0.5,5
209,32,43,0.5,0
209,56,57,0.66667,6
209,60,59,0.16667,6
209,63,61,0.16667,6
209,66,63,0.16667,6
209,69,65,0.5,5
209.5,32,43,0.5,0
209.5,56,57,0.66667,6
209.5,60,59,0.16667,6
209.5,63,61,0.16667,6
209.5,66,63,0.16667,6
209.5,68,64,0.5,5
210,32,43,0.33333,0
210,56,57,0.5,6
210,60,59,0.16667,6
210,63,61,0.16667,6
210,66,63,0.16667,6
210,68,64,0.83333,5
210,73,67,0.5,2
210.5,36,45,0.5,0
210.5,56,57,0.5,6
210.5,60,59,0.16667,6
210.5,63,61,0.16667,6
210.5,66,63,0.16667,6
210.5,75,68,0.5,2
211,39,47,0.5,0
211,56,57,0.66667,6
211,60,59,0.16667,6
211,63,61,0.16667,6
211,66,63,0.16667,6
211,73,67,0.33333,2
211.5,42,49,0.5,0
211.5,56,57,0.66667,6
211.5,60,59,0.16667,6
211.5,63,61,0.16667,6
211.5,66,63,0.16667,6
211.5,71,66,0.5,2
212,37,46,0.16667,0
212,52,55,0.16667,6
212,56,57,0.5,6
212,61,60,2,1
212,61,60,0.5,6
212,64,62,2,1
212,64,62,1.5,3
212,64,62,0.16667,6
212,68,64,2,1
212,68,64,1.5,3
212,73,67,3.25,2
212.5,52,55,0.16667,6
212.5,56,57,0.5,6
212.5,61,60,0.66667,6
212.5,64,62,0.16667,6
213,52,55,0.16667,6
213,56,57,0.5,6
213,61,60,0.66667,6
213,64,62,0.83333,3
213,64,62,0.16667,6
213,68,64,0.83333,3
213.5,37,46,0.5,0
213.5,52,55,0.16667,6
213.5,56,57,6.5,6
213.5,61,60,2.66667,6
213.5,64,62,0.16667,6
214,35,45,1.16667,0
214,54,56,0.16667,6
214,59,59,2,1
214,59,59,0.16667,6
214,63,61,2,1
214,63,61,0.66667,3
214,63,61,0.16667,6
214,66,63,1.83333,1
214,66,63,0.66667,3
214,66,63,0.16667,6
214.5,54,56,0.16667,6
214.5,59,59,0.16667,6
214.5,63,61,0.16667,6
214.5,66,63,0.16667,6
215,54,56,0.16667,6
215,59,59,0.16667,6
215,63,61,0.66667,3
215,63,61,0.16667,6
215,66,63,0.66667,3
215,66,63,0.16667,6
215.5,35,45,0.5,0
215.5,54,56,0.16667,6
215.5,59,59,0.16667,6
215.5,63,61,0.16667,6
215.5,66,63,0.16667,6
216,33,44,0.16667,0
216,52,55,0.16667,6
216,57,58,0.16667,6
216,61,60,2,1
216,61,60,1.83333,3
216,61,60,0.5,6
216,64,62,2,1
216,64,62,1.83333,3
216,64,62,0.16667,6
216,69,65,2,1
216.5,52,55,0.16667,6
216.5,57,58,0.16667,6
216.5,61,60,0.5,6
216.5,64,62,0.16667,6
217,52,55,0.16667,6
217,57,58,0.16667,6
217,61,60,0.5,6
217,64,62,0.16667,6
217,73,67,0.33333,2
217.5,33,44,0.5,0
217.5,52,55,0.16667,6
217.5,57,58,0.16667,6
217.5,61,60,2.5,6
217.5,64,62,0.16667,6
217.5,75,68,0.5,2
218,35,45,0.16667,0
218,54,56,0.16667,6
218,59,59,2,1
218,59,59,0.16667,6
218,63,61,2,1
218,63,61,0.66667,3
218,63,61,0.16667,6
218,66,63,2,1
218,66,63,0.66667,3
218,66,63,0.16667,6
218,73,67,0.83333,2
218.5,54,56,0.16667,6
218.5,59,59,0.16667,6
218.5,63,61,0.16667,6
218.5,66,63,0.16667,6
219,54,56,0.16667,6
219,59,59,0.16667,6
219,63,61,0.16667,6
219,66,63,0.16667,6
219,71,66,0.5,2
219.5,35,45,0.16667,0
219.5,54,56,0.16667,6
219.5,59,59,0.16667,6
219.5,63,61,0.16667,6
219.5,66,63,0.16667,6
219.5,68,64,4.33333,2
220,32,43,1,0
220,56,57,0.5,6
220,61,60,3.83333,1
220,61,60,0.5,6
220,63,61,4,1
220,63,61,0.16667,6
220,66,63,0.16667,6
220,68,64,4,1
220.5,56,57,0.66667,6
220.5,61,60,0.66667,6
220.5,63,61,0.16667,6
220.5,66,63,0.16667,6
221,56,57,0.66667,6
221,60,59,0.25,3
221,61,60,0.66667,6
221,63,61,0.25,3
221,63,61,0.16667,6
221,66,63,0.16667,6
221.5,32,43,0.16667,0
221.5,56,57,0.16667,6
221.5,60,59,0.25,3
221.5,61,60,1.16667,6
221.5,63,61,0.25,3
221.5,63,61,0.16667,6
221.5,66,63,0.16667,6
222,32,43,1,0
222,60,59,0.75,3
222,63,61,0.66667,3
222.5,56,57,0.66667,6
222.5,61,60,0.5,6
222.5,63,61,0.16667,6
222.5,66,63,0.16667,6
223,56,57,0.5,6
223,60,59,0.16667,3
223,61,60,0.5,6
223,63,61,0.16667,3
223,63,61,0.16667,6
223,66,63,0.16667,6
223.5,32,43,0.16667,0
223.5,56,57,0.66667,6
223.5,60,59,2.33333,3
223.5,61,60,2.66667,6
223.5,63,61,2.33333,3
223.5,63,61,0.16667,6
223.5,66,63,0.16667,6
224,32,43,0.16667,0
224,56,57,0.5,6
224,60,59,2,1
224,60,59,0.16667,6
224,63,61,2,1
224,63,61,0.16667,6
224,66,63,0.16667,6
224,68,64,2,1
224.5,56,57,0.5,6
224.5,60,59,0.16667,6
224.5,63,61,0.16667,6
224.5,66,63,0.16667,6
225,56,57,0.66667,6
225,60,59,0.16667,6
225,63,61,0.16667,6
225,66,63,0.16667,6
225.5,32,43,0.33333,0
225.5,56,57,2.5,6
225.5,60,59,0.16667,6
225.5,63,61,0.16667,6
225.5,66,63,0.16667,6
226,33,44,0.25,0
226,52,55,0.16667,6
226,57,58,0.16667,6
226,61,60,1.83333,1
226,61,60,0.16667,3
226,61,60,0.5,6
226,64,62,2,1
226,64,62,0.16667,3
226,64,62,0.16667,6
226,69,65,2,1
226,76,69,0.33333,2
226.5,33,44,0.5,0
226.5,52,55,0.16667,6
226.5,57,58,0.16667,6
226.5,61,60,0.66667,6
226.5,64,62,0.16667,6
226.5,76,69,0.66667,2
227,33,44,0.25,0
227,52,55,0.16667,6
227,57,58,0.16667,6
227,61,60,0.66667,6
227,64,62,0.16667,6
227.33333,76,69,0.25,2
227.5,33,44,0.5,0
227.5,52,55,0.16667,6
227.5,57,58,0.16667,6
227.5,61,60,4.5,6
227.5,64,62,0.16667,6
227.66667,76,69,0.25,2
228,40,48,0.16667,0
228,52,55,0.16667,6
228,56,57,0.5,6
228,59,59,2,1
228,59,59,0.16667,6
228,64,62,2,1
228,64,62,1.5,3
228,64,62,0.16667,6
228,68,64,2,1
228,68,64,1.5,3
228,76,69,1.25,2
228.33333,52,55,0.16667,6
228.33333,56,57,0.66667,6
228.5,59,59,0.16667,6
228.5,64,62,0.16667,6
228.83333,52,55,0.16667,6
228.83333,56,57,0.66667,6
229,59,59,0.16667,6
229,64,62,0.83333,3
229,64,62,0.16667,6
229,68,64,0.83333,3
229.33333,52,55,0.16667,6
229.33333,56,57,0.66667,6
229.5,40,48,0.16667,0
229.5,59,59,0.16667,6
229.5,64,62,0.16667,6
229.83333,56,57,0.5,6
230,32,43,0.16667,0
230,60,59,2,1
230,60,59,0.16667,6
230,63,61,2,1
230,63,61,0.33333,3
230,63,61,0.16667,6
230,66,63,0.33333,3
230,66,63,0.16667,6
230,68,64,2,1
230.33333,56,57,0.66667,6
230.5,60,59,0.16667,6
230.5,63,61,0.5,3
230.5,63,61,0.16667,6
230.5,66,63,0.5,3
230.5,66,63,0.16667,6
230.83333,56,57,0.5,6
231,60,59,0.16667,6
231,63,61,0.16667,6
231,66,63,0.16667,6
231.33333,56,57,0.66667,6
231.33333,60,59,0.16667,6
231.5,32,43,0.5,0
231.5,63,61,0.16667,6
231.5,64,62,2.33333,3
231.5,66,63,0.16667,6
231.5,68,64,2.33333,3
231.83333,52,55,0.16667,6
232,37,46,0.16667,0
232,56,57,0.5,6
232,61,60,2,1
232,61,60,0.5,6
232,64,62,2,1
232,64,62,0.16667,6
232,68,64,1.83333,1
232.33333,52,55,0.16667,6
232.5,56,57,0.66667,6
232.5,61,60,0.66667,6
232.5,64,62,0.16667,6
232.83333,52,55,0.16667,6
233,56,57,0.5,6
233,61,60,0.5,6
233,64,62,0.16667,6
233,76,69,0.33333,2
233.33333,52,55,0.16667,6
233.5,37,46,0.25,0
233.5,56,57,2.66667,6
233.5,61,60,0.66667,6
233.5,64,62,0.16667,6
233.5,76,69,0.25,2
233.83333,52,55,0.16667,6
234,33,44,0.16667,0
234,57,58,0.16667,6
234,61,60,1.83333,1
234,61,60,0.5,6
234,64,62,2,1
234,64,62,0.16667,3
234,64,62,0.16667,6
234,69,65,2,1
234,69,65,1.16667,3
234,76,69,0.33333,2
234.33333,52,55,0.16667,6
234.5,57,58,0.16667,6
234.5,61,60,0.5,6
234.5,64,62,0.16667,6
234.5,76,69,0.5,2
234.83333,52,55,0.16667,6
235,57,58,0.16667,6
235,61,60,0.66667,6
235,64,62,0.16667,6
235.33333,52,55,0.16667,6
235.5,33,44,0.25,0
235.5,57,58,0.16667,6
235.5,61,60,0.66667,6
235.5,64,62,0.16667,6
235.5,75,68,2.75,2
235.83333,56,57,0.5,6
236,32,43,0.16667,0
236,61,60,3.83333,1
236,61,60,0.5,6
236,63,61,3.83333,1
236,63,61,0.16667,6
236,66,63,0.16667,6
236,68,64,3.83333,1
236.33333,56,57,0.66667,6
236.5,61,60,0.66667,6
236.5,63,61,0.16667,6
236.5,66,63,0.16667,6
236.83333,56,57,0.66667,6
237,61,60,0.66667,6
237,63,61,0.25,3
237,63,61,0.16667,6
237,66,63,0.25,3
237,66,63,0.16667,6
237.33333,56,57,0.5,6
237.5,32,43,0.16667,0
237.5,61,60,0.5,6
237.5,63,61,0.25,3
237.5,63,61,0.16667,6
237.5,66,63,0.25,3
237.5,66,63,0.16667,6
237.83333,56,57,0.66667,6
238,32,43,0.16667,0
238,61,60,0.5,6
238,63,61,0.25,3
238,63,61,0.16667,6
238,66,63,0.25,3
238,66,63,0.16667,6
238.33333,56,57,0.66667,6
238.5,61,60,0.66667,6
238.5,63,61,0.5,3
238.5,63,61,0.16667,6
238.5,66,63,0.5,3
238.5,66,63,0.16667,6
238.83333,56,57,0.5,6
239,61,60,0.5,6
239,63,61,0.16667,6
239,66,63,0.16667,6
239.33333,56,57,0.66667,6
239.5,32,43,0.16667,0
239.5,60,59,4.33333,3
239.5,61,60,4.66667,6
239.5,63,61,4.33333,3
239.5,63,61,0.16667,6
239.5,66,63,0.16667,6
239.83333,56,57,0.16667,6
240,32,43,0.16667,0
240,60,59,4,1
240,60,59,0.16667,6
240,63,61,4,1
240,63,61,0.16667,6
240,66,63,0.16667,6
240,68,64,4,1
240.83333,56,57,0.66667,6
241,60,59,0.16667,6
241,63,61,0.16667,6
241,66,63,0.16667,6
241.33333,56,57,0.16667,6
241.5,32,43,0.25,0
241.5,60,59,0.16667,6
241.5,63,61,0.16667,6
241.5,66,63,0.16667,6
242,36,45,0.33333,0
242,68,64,0.33333,2
242.33333,56,57,0.5,6
242.5,39,47,0.5,0
242.5,60,59,0.16667,6
242.5,63,61,0.16667,6
242.5,66,63,0.16667,6
242.5,68,64,0.33333,2
242.83333,56,57,0.5,6
243,42,49,0.33333,0
243,60,59,0.16667,6
243,63,61,0.16667,6
243,66,63,0.16667,6
243,71,66,0.5,2
243.33333,56,57,0.66667,6
243.5,36,45,0.33333,0
243.5,60,59,0.16667,6
243.5,63,61,0.16667,6
243.5,66,63,0.16667,6
243.5,68,64,0.25,2
243.83333,52,55,0.16667,6
244,37,46,0.16667,0
244,56,57,0.5,6
244,61,60,2,1
244,61,60,0.5,6
244,64,62,2,1
244,64,62,1.66667,3
244,64,62,0.16667,6
244,68,64,2,1
244,68,64,1.66667,3
244,76,69,0.5,2
244.33333,52,55,0.16667,6
244.5,56,57,0.5,6
244.5,61,60,0.5,6
244.5,64,62,0.16667,6
244.5,73,67,1.5,2
244.83333,52,55,0.16667,6
245,56,57,0.66667,6
245,61,60,0.66667,6
245,64,62,0.83333,3
245,64,62,0.16667,6
245,68,64,0.83333,3
245.33333,52,55,0.16667,6
