167.5,67,64,0.16667,1
167.5,70,66,0.5,1
168,34,45,1.5,2
168,65,63,4,3
168,70,66,4,3
168.5,72,67,1,0
169.33333,34,45,0.33333,2
169.5,74,68,0.25,0
169.75,72,67,0.25,0
170,29,42,0.66667,2
170,70,66,1,0
171,29,42,0.66667,2
171,67,64,0.5,0
171.5,70,66,0.25,0
171.75,67,64,0.25,0
172,34,45,1.5,2
172,65,63,1.5,0
172,65,63,4,3
172,70,66,4,3
173.5,34,45,0.33333,2
173.5,77,70,1,0
174,29,42,0.66667,2
174.5,74,68,0.25,0
174.75,77,70,0.25,0
175,29,42,0.5,2
175,72,67,1.5,0
176,34,45,1.5,2
176,65,63,4,3
176,70,66,4,3
176.5,62,61,0.5,0
177,65,63,0.5,0
177.5,34,45,0.33333,2
177.5,70,66,0.5,0
178,29,42,0.66667,2
178,67,64,0.5,0
178,77,70,2,4
178.5,65,63,0.5,0
179,29,42,0.5,2
179,74,68,0.5,0
179.5,72,67,0.5,0
180,34,45,1.25,2
180,65,63,4,3
180,70,66,4.5,0
180,70,66,4,3
180,82,73,4.5,4
180.5,70,66,0.5,1
181,67,64,0.5,1
181.5,34,45,0.16667,2
181.5,62,61,0.5,1
182,29,42,0.66667,2
182,67,64,0.5,1
182.5,72,67,1,1
183,29,42,0.66667,2
183.5,70,66,0.25,1
183.75,67,64,0.25,1
183.83333,34,45,0.75,2
184,65,63,0.33333,1
185.5,77,70,0.5,5
186,70,66,1.5,5
186.5,77,70,0.5,5
187,74,68,0.5,5
187.5,70,66,2,5
188,67,64,4,3
188,67,64,1.5,5
188,70,66,4,3
188,79,71,4,4
188.5,63,62,0.5,0
188.5,63,62,0.75,1
188.5,67,64,0.75,1
189,67,64,0.5,0
189.5,27,41,0.5,2
189.5,63,62,0.16667,1
189.5,67,64,0.16667,1
189.5,70,66,0.5,0
189.5,70,66,1.5,5
190,34,45,0.83333,2
190,65,63,1.16667,0
190,65,63,0.5,5
190.5,67,64,0.5,5
191,29,42,0.5,2
191,63,62,0.16667,1
191,67,64,0.16667,1
191,70,66,4,5
191.5,72,67,0.5,5
192,34,45,1.25,2
192,65,63,1.33333,1
192,65,63,4,3
192,70,66,1.33333,1
192,70,66,4,3
192,74,68,1.5,5
192,82,73,8,4
192.5,74,68,0.5,0
193,70,66,0.5,0
193.5,34,45,0.16667,2
193.5,72,67,0.5,5
193.5,74,68,0.5,0
194,29,42,0.66667,2
194,65,63,1.5,1
194,69,65,1.33333,1
194,72,67,2,0
194,72,67,1.33333,1
194,72,67,0.5,5
194.5,74,68,0.5,5
195,29,42,0.5,2
195,70,66,4,5
195.5,72,67,0.5,5
196,34,45,1.5,2
196,65,63,2.5,1
196,65,63,4,3
196,70,66,2.5,1
196,70,66,4,3
196,74,68,1.5,5
197.5,34,45,0.16667,2
197.5,72,67,0.5,5
198,29,42,0.66667,2
198,74,68,0.5,5
198.5,72,67,0.5,5
199,29,42,0.5,2
199,65,63,0.33333,1
199,70,66,0.33333,1
199,70,66,3.5,5
199,86,75,1,4
199.5,65,63,0.5,5
200,27,41,1.5,2
200,63,62,3.25,1
200,67,64,3.33333,1
200,67,64,4,3
200,67,64,1.5,5
200,70,66,4,3
200,86,75,2,4
201.5,27,41,0.5,2
201.5,65,63,0.5,5
202,29,42,0.5,2
202,67,64,0.5,5
202,79,71,2,4
202.5,70,66,4,5
203,29,42,0.75,2
203,67,64,0.5,5
203.5,65,63,0.5,5
204,34,45,1.5,2
204,62,61,1.5,5
204,65,63,2.75,1
204,65,63,4,3
204,70,66,4,3
204,77,70,7,4
204.16667,70,66,2.66667,1
205.5,34,45,0.16667,2
205.5,65,63,0.5,5
206,29,42,0.66667,2
206,67,64,0.5,5
206.5,70,66,1,5
207,34,45,0.5,2
207,65,63,0.33333,1
207,67,64,0.5,5
207,70,66,0.33333,1
207.5,70,66,2,5
208,29,42,1.5,2
208,60,60,4,3
208,63,62,4,3
208,65,63,3.33333,1
208,72,67,1.5,0
208,72,67,3.33333,1
208,72,67,1.5,5
208,74,68,1,4
209.5,29,42,0.16667,2
209.5,70,66,4,5
209.5,74,68,0.5,0
210,36,46,0.66667,2
210,75,69,2,4
210,77,70,1.5,0
210,77,70,0.5,5
210.5,74,68,0.5,5
211,36,46,0.66667,2
211,72,67,0.5,5
211.5,74,68,0.5,0
211.5,74,68,0.5,5
212,34,45,1.5,2
212,65,63,4,3
212,70,66,4,3
212,74,68,1,0
212,77,70,4.16667,4
212,77,70,1.5,5
212.16667,65,63,1.16667,1
212.16667,70,66,1.16667,1
