320.75,56,58,0.33333,3
320.75,58,59,0.33333,3
320.75,61,61,0.33333,3
320.75,65,63,0.33333,3
321,41,49,0.66667,6
321,55,57,0.33333,0
321,61,61,0.5,0
321.66667,34,45,0.25,6
321.66667,63,62,0.33333,1
321.66667,67,64,8,2
322,39,48,0.25,6
322,61,61,0.33333,0
322.33333,53,56,0.16667,6
322.66667,54,56,0.16667,6
322.66667,55,57,0.33333,3
322.66667,56,58,0.33333,1
322.66667,60,60,0.33333,2
322.66667,61,61,0.33333,3
322.66667,64,62,0.33333,3
322.66667,71,66,0.33333,3
323,55,57,0.66667,6
323,61,61,0.66667,6
323.16667,58,59,0.33333,1
323.16667,61,61,0.33333,2
324,44,51,0.75,6
324,60,60,0.5,0
324,60,60,0.16667,1
324,63,62,0.16667,2
324.16667,51,55,1,5
324.16667,56,58,1,4
324.16667,63,62,0.33333,0
324.33333,68,65,0.16667,0
324.75,32,44,0.25,6
324.75,55,57,0.25,3
324.75,60,60,0.25,3
324.75,63,62,0.25,3
324.75,70,66,0.25,3
324.83333,51,55,8,5
324.83333,56,58,8,4
325,48,53,1,6
325,60,60,0.33333,0
325.16667,63,62,0.25,0
326,49,54,0.83333,6
326,55,57,1.75,3
326,60,60,0.5,0
326,60,60,1.75,3
326,63,62,0.33333,0
326,63,62,0.5,1
326,63,62,1.75,3
326,68,65,0.5,2
326,70,66,1.75,3
326.16667,59,59,0.16667,1
326.16667,63,62,0.16667,2
326.16667,68,65,0.33333,0
326.75,62,61,8,1
326.75,65,63,1.16667,2
327,44,51,0.5,6
327,64,62,0.16667,0
327.16667,65,63,0.16667,0
327.16667,70,66,0.33333,0
327.5,59,59,0.16667,1
327.5,63,62,0.16667,2
327.66667,60,60,0.16667,1
327.66667,63,62,0.16667,2
327.75,59,59,0.16667,1
327.75,65,63,2.33333,2
328,37,47,1.66667,6
328,59,59,0.5,0
328,63,62,0.5,0
328,70,66,3.16667,3
328,73,68,3.25,3
328.16667,53,56,2.25,3
328.16667,59,59,2.66667,3
328.16667,65,63,0.16667,3
328.16667,68,65,0.5,0
328.25,59,59,1.83333,1
328.25,65,63,2.5,2
328.66667,67,64,0.16667,0
328.75,56,58,0.16667,5
328.75,59,59,0.16667,4
329,41,49,0.66667,6
329,59,59,0.5,0
329,63,62,0.5,0
329.16667,68,65,0.5,0
329.75,25,40,0.25,6
330,44,51,1,6
330,56,58,0.16667,5
330,59,59,0.5,0
330,61,61,0.16667,4
330,63,62,0.5,0
330.16667,59,59,0.66667,1
330.16667,65,63,1.33333,2
330.16667,70,66,0.66667,0
330.75,53,56,1,3
330.83333,61,61,8,1
330.83333,65,63,8,2
331,49,54,0.75,6
331,56,58,0.33333,5
331,59,59,0.66667,0
331,59,59,0.66667,3
331,59,59,0.33333,4
331,63,62,0.5,0
331.16667,68,65,0.5,0
331.33333,65,63,0.33333,3
331.66667,59,59,0.33333,1
331.66667,62,61,0.33333,2
331.75,70,66,0.16667,3
332,43,50,0.25,3
332,43,50,1.66667,6
332,53,56,0.5,5
332,58,59,0.25,3
332,58,59,0.16667,4
332,65,63,0.16667,3
332.33333,58,59,0.16667,0
332.33333,62,61,0.33333,0
332.5,58,59,7.75,1
332.5,62,61,1.33333,2
332.75,53,56,0.33333,5
332.75,58,59,8,4
333,43,50,0.25,3
333,55,57,0.33333,0
333,57,58,0.16667,0
333,58,59,0.25,3
333,65,63,0.25,3
334,36,46,1.66667,6
334,48,53,0.25,3
334,58,59,0.25,3
334,64,62,8,2
334,64,62,0.16667,3
334.16667,61,61,0.5,0
335,48,53,0.25,3
335,57,58,0.5,0
335,58,59,0.25,3
335,61,61,0.5,0
335,64,62,0.25,3
335,66,63,0.33333,0
336,41,49,0.25,3
336,41,49,1.66667,6
336,56,58,0.25,3
336,63,62,2,2
336,63,62,0.16667,3
336.16667,51,55,0.16667,5
336.16667,56,58,0.66667,0
336.16667,56,58,8,4
336.16667,60,60,0.66667,0
336.16667,65,63,0.66667,0
336.83333,57,58,0.16667,0
336.83333,64,62,0.16667,0
337,41,49,0.25,3
337,56,58,0.5,0
337,56,58,0.25,3
337,63,62,0.25,3
337.16667,60,60,0.5,0
337.16667,65,63,0.5,0
338,34,45,1.5,6
338,46,52,0.33333,3
338,56,58,0.25,3
338,62,61,2.25,2
338,62,61,0.16667,3
338.16667,62,61,0.5,0
338.16667,66,63,0.5,0
339,46,52,0.25,3
339,56,58,0.66667,0
339,56,58,0.33333,3
339,62,61,0.66667,0
339.16667,62,61,0.16667,3
339.16667,67,64,1.5,0
339.66667,34,45,0.16667,6
340,39,48,1.83333,6
340,51,55,0.25,3
340,58,59,8,5
340,62,61,0.25,3
340,63,62,8,4
340.16667,57,58,0.16667,0
340.16667,58,59,0.5,0
340.16667,63,62,0.75,0
340.16667,67,64,1.33333,0
340.16667,67,64,0.25,3
341,51,55,0.25,3
341,62,61,0.25,3
341,63,62,0.66667,0
341,67,64,1.5,0
341,67,64,0.16667,3
341.16667,62,61,1.25,1
341.16667,67,64,0.83333,2
341.16667,74,68,0.5,0
341.5,73,68,0.16667,0
341.75,63,62,0.25,1
341.75,67,64,0.5,2
342,51,55,0.25,3
342,62,61,0.25,3
342,67,64,0.25,3
342.16667,34,45,1.66667,6
342.16667,57,58,0.16667,1
342.16667,58,59,0.5,0
342.16667,58,59,0.66667,1
342.16667,62,61,6.33333,1
342.16667,63,62,0.5,0
342.16667,63,62,0.66667,2
342.16667,63,62,0.16667,2
342.16667,67,64,1.5,0
342.16667,67,64,3.83333,2
342.25,71,66,0.16667,0
342.66667,51,55,0.16667,3
342.83333,60,60,0.33333,1
342.83333,63,62,0.33333,2
343,62,61,0.66667,3
343,67,64,0.66667,3
343.16667,67,64,5.33333,0
343.16667,71,66,0.16667,0
343.16667,72,67,0.33333,0
344,33,44,0.66667,6
344,45,51,0.25,3
344,55,57,0.25,3
344,55,57,7.83333,5
344,60,60,0.16667,3
344,62,61,0.66667,0
344,62,61,5.16667,1
344,62,61,0.5,4
344,67,64,5.16667,2
344.16667,66,63,0.5,0
344.16667,71,66,0.5,0
345,45,51,0.25,3
345,55,57,0.25,3
345,60,60,0.25,3
345,62,61,0.66667,0
345.16667,33,44,0.5,6
345.16667,66,63,0.5,0
345.16667,71,66,0.33333,0
346,38,47,1.66667,6
346,50,54,0.33333,3
346,60,60,0.33333,3
346,66,63,0.5,0
346,66,63,2,2
346,66,63,0.33333,3
346,73,68,0.33333,0
346.16667,45,51,1.83333,5
346.16667,50,54,1.83333,4
346.33333,72,67,0.16667,0
346.75,50,54,0.25,3
347,60,60,0.5,3
347,66,63,0.5,3
347,71,66,0.33333,0
348,39,48,0.16667,3
348,39,48,1.83333,6
348,55,57,0.25,3
348,58,59,0.5,0
348,62,61,0.16667,3
348,65,63,0.16667,2
348.16667,63,62,0.5,0
348.16667,67,64,1.25,0
348.83333,62,61,8,1
348.83333,67,64,0.16667,2
349,39,48,0.16667,3
349,55,57,0.16667,3
349,62,61,0.16667,3
349,63,62,0.33333,0
349,68,65,0.25,0
349.16667,73,68,0.33333,0
349.33333,67,64,1.16667,0
349.66667,55,57,0.33333,1
349.66667,58,59,0.33333,2
349.66667,63,62,0.33333,1
349.66667,67,64,4.5,2
350,39,48,0.16667,3
350,46,52,0.5,5
350,51,55,0.5,4
350,55,57,0.16667,3
350,62,61,0.16667,3
350,63,62,0.5,0
350,67,64,6.5,0
350.16667,34,45,1.66667,6
350.16667,58,59,0.5,1
350.16667,63,62,0.5,2
350.83333,39,48,0.33333,3
350.83333,51,55,0.16667,5
350.83333,55,57,0.33333,4
350.83333,60,60,0.5,1
350.83333,63,62,0.5,2
351,55,57,0.25,3
351,62,61,0.25,3
351,65,63,0.33333,0
351.16667,70,66,1.33333,0
351.5,55,57,8,5
351.5,58,59,8,4
351.66667,61,61,8,1
351.66667,65,63,8,2
352,34,45,1.66667,6
352,46,52,0.33333,3
352,56,58,0.25,3
352,61,61,0.5,0
352,61,61,0.16667,3
352,65,63,0.5,0
352,70,66,2.5,0
352.16667,56,58,0.5,5
352.16667,63,62,8,4
353,46,52,0.25,3
353,56,58,0.33333,3
353,61,61,0.5,0
353,66,63,0.16667,0
353,72,67,0.5,0
353.16667,61,61,0.16667,3
353.75,57,58,0.16667,1
353.75,61,61,0.16667,2
353.75,63,62,0.5,1
353.75,67,64,8,2
354,39,48,0.25,3
354,39,48,1.66667,6
354,55,57,0.25,3
354,61,61,0.66667,0
354,61,61,0.16667,3
354,65,63,0.5,0
354,70,66,0.16667,0
354.66667,56,58,0.25,1
354.66667,60,60,0.25,2
355,39,48,0.25,3
355,55,57,0.25,3
355,61,61,0.5,0
355,61,61,0.25,3
355,65,63,0.5,0
355.5,58,59,0.33333,1
355.5,61,61,0.16667,2
355.75,27,41,0.16667,6
356,44,51,0.16667,3
356,44,51,1.75,6
356,56,58,0.33333,5
356,60,60,0.5,0
356,60,60,0.16667,3
356,60,60,0.33333,4
356,63,62,0.5,0
356,67,64,0.16667,3
356.16667,60,60,2.83333,1
356.16667,63,62,2.83333,2
356.16667,67,64,1.33333,0
357,44,51,0.16667,3
357,60,60,0.5,0
357,60,60,0.16667,3
357,63,62,0.5,0
357,67,64,0.16667,3
357.16667,67,64,1.33333,0
357.66667,32,44,0.16667,6
358,44,51,0.16667,3
358,51,55,1.66667,6
358,60,60,0.33333,0
358,60,60,0.16667,3
358,63,62,0.33333,0
358,67,64,1.83333,0
358,67,64,0.16667,3
358.66667,65,63,0.16667,0
358.66667,68,65,0.25,0
359,44,51,0.25,3
359,60,60,0.25,3
359,63,62,0.33333,0
359,66,63,0.16667,0
359,67,64,0.16667,3
359,69,65,0.16667,0
359.16667,63,62,0.66667,1
359.16667,68,65,0.66667,2
359.33333,64,62,0.16667,0
359.5,65,63,0.16667,0
359.66667,66,63,0.16667,0
359.75,67,64,1.83333,0
359.83333,68,65,0.66667,0
360,49,54,0.25,3
360,49,54,0.75,6
360,50,54,0.25,0
360,56,58,0.25,5
360,59,59,0.25,3
360,59,59,0.25,4
360.16667,59,59,1.66667,1
360.16667,65,63,2.33333,2
360.16667,65,63,0.25,3
360.16667,71,66,0.33333,0
360.33333,62,61,1,0
361,44,51,0.83333,6
361,49,54,0.25,3
361,59,59,0.25,3
361,65,63,0.16667,3
361,68,65,0.5,0
361.16667,71,66,0.33333,0
361.16667,75,69,0.33333,0
361.66667,67,64,1,0
362,41,49,0.5,6
362,49,54,0.25,3
362,59,59,0.5,1
362,59,59,0.25,3
362,65,63,1.16667,2
362,65,63,0.25,3
362,68,65,0.5,0
362.16667,71,66,0.33333,0
362.16667,77,70,0.5,0
362.66667,25,40,0.16667,6
362.66667,49,54,0.16667,3
362.66667,67,64,8,0
362.75,61,61,0.16667,1
362.75,65,63,1.16667,2
363,37,47,0.66667,6
363,59,59,0.66667,3
363,65,63,0.66667,3
363,68,65,0.5,0
363,71,66,0.33333,0
363.16667,75,69,0.25,0
363.5,59,59,0.5,1
363.5,65,63,8,2
364,39,48,0.16667,3
364,39,48,1.83333,6
364,55,57,0.16667,3
364,62,61,0.16667,3
364.16667,55,57,0.33333,0
364.16667,59,59,0.16667,0
364.5,58,59,7.5,1
364.5,63,62,3.5,2
365,39,48,0.16667,3
365,55,57,0.5,0
365,55,57,0.16667,3
365,58,59,0.33333,0
365,58,59,2,5
365,62,61,0.16667,3
365,63,62,2.75,4
365.16667,63,62,0.33333,0
366,39,48,0.16667,3
366,55,57,0.16667,3
366,58,59,0.33333,0
366,62,61,0.16667,3
366.16667,34,45,1.66667,6
366.75,58,59,8,5
366.75,62,61,0.25,4
367,39,48,0.25,3
367,55,57,0.5,0
367,55,57,0.25,3
367,58,59,0.33333,0
367,62,61,0.16667,3
367.66667,56,58,0.16667,5
367.66667,63,62,8,4
368,34,45,1.66667,6
368,46,52,0.25,3
368,56,58,0.25,3
368,61,61,0.16667,3
368,65,63,8,2
369,46,52,0.25,3
369,55,57,0.33333,0
369,56,58,0.25,3
369,58,59,0.16667,0
369,61,61,0.25,3
369.16667,61,61,0.25,0
369.16667,63,62,0.16667,0
370,39,48,0.25,3
370,39,48,1.66667,6
370,55,57,0.25,0
370,55,57,0.25,3
370,61,61,0.25,0
370,61,61,0.16667,3
371,39,48,0.25,3
371,55,57,0.25,3
371,61,61,0.33333,0
371,61,61,0.25,3
371.16667,63,62,0.16667,0
372,44,51,0.16667,3
372,44,51,1.83333,6
372,60,60,0.25,3
372,67,64,8,2
372,67,64,0.16667,3
373,44,51,0.16667,3
373,60,60,0.16667,3
373,67,64,0.16667,3
373.16667,60,60,0.5,1
373.16667,63,62,0.5,2
373.16667,67,64,0.16667,0
373.75,68,65,0.16667,0
374,44,51,0.16667,3
374,60,60,0.16667,3
374,63,62,0.25,5
374,67,64,0.16667,3
374,68,65,0.25,4
374.16667,39,48,1.66667,6
374.16667,63,62,0.33333,0
374.66667,68,65,8,1
374.66667,72,67,0.5,2
374.83333,44,51,0.33333,3
374.83333,65,63,0.33333,0
375,60,60,0.25,3
375,67,64,0.25,3
375.83333,67,64,3.66667,0
376,38,47,1.66667,6
376,50,54,0.33333,3
376,60,60,0.25,3
376,65,63,0.16667,3
376.75,60,60,3.5,5
376.75,67,64,0.25,4
377,50,54,0.25,3
377,60,60,0.33333,3
377.16667,65,63,0.16667,3
377.16667,67,64,1.75,1
377.16667,72,67,0.83333,2
378,43,50,0.33333,3
378,43,50,0.66667,6
378,59,59,0.33333,3
378,65,63,0.33333,3
378,71,66,1,2
378,75,69,0.16667,0
378.16667,75,69,0.16667,0
378.66667,50,54,0.25,6
378.75,43,50,0.25,3
378.83333,71,66,0.16667,0
379,55,57,0.5,6
379,59,59,0.5,3
379,65,63,0.5,3
379,70,66,7.83333,0
379.16667,69,65,0.16667,0
379.33333,68,65,0.16667,0
379.5,65,63,0.33333,1
379.5,67,64,8,0
379.5,71,66,0.33333,2
380,36,46,1.75,6
380,48,53,0.16667,3
380,59,59,0.25,3
380,60,60,1.83333,5
380,64,62,0.16667,3
380,64,62,1.83333,4
380.16667,64,62,0.5,0
380.33333,64,62,0.75,1
380.33333,67,64,2.83333,2
380.83333,64,62,0.25,0
381,48,53,0.16667,3
381,59,59,0.16667,3
381,64,62,0.16667,3
381.66667,24,39,0.16667,6
381.66667,60,60,8,5
381.66667,64,62,8,4
381.75,64,62,2.5,0
382,43,50,1.66667,6
382,48,53,0.16667,3
382,59,59,0.16667,3
382,60,60,0.5,1
382,64,62,1.33333,2
382,64,62,0.16667,3
382.66667,55,57,0.83333,1
382.66667,55,57,6.33333,5
382.66667,60,60,0.83333,2
382.66667,60,60,0.25,4
382.75,60,60,0.75,1
382.75,64,62,0.16667,2
382.83333,48,53,0.33333,3
382.83333,64,62,0.33333,1
382.83333,67,64,8,2
383,59,59,0.25,3
383,64,62,0.25,3
383,70,66,0.33333,1
383,74,68,0.33333,2
383.66667,48,53,0.16667,5
383.66667,55,57,0.16667,4
383.66667,69,65,0.33333,1
383.66667,72,67,0.33333,2
384,38,47,1.5,6
384,50,54,0.25,3
384,60,60,0.25,3
384,65,63,0.16667,3
384,67,64,1.5,1
384,72,67,1.5,2
384.66667,62,61,0.33333,0
384.75,48,53,1.25,5
384.75,55,57,2.83333,4
385,50,54,0.25,3
385,60,60,0.25,3
385,65,63,0.25,3
385.16667,74,68,0.5,0
385.66667,38,47,0.16667,6
385.66667,67,64,0.25,1
385.66667,72,67,0.25,2
385.66667,73,68,0.25,0
386,43,50,0.33333,3
386,43,50,1.66667,6
386,47,52,1.66667,5
386,59,59,0.25,3
386,65,63,0.16667,3
386,67,64,0.16667,1
386,69,65,0.5,1
386,71,66,0.16667,2
386,72,67,0.25,0
386,72,67,0.5,2
386.5,71,66,0.16667,0
386.66667,68,65,8,1
386.66667,71,66,0.33333,2
386.83333,70,66,0.33333,0
387,43,50,0.25,3
387,59,59,0.33333,3
387.16667,65,63,0.16667,3
387.16667,67,64,0.5,1
387.16667,69,65,0.16667,0
387.16667,70,66,8,0
387.16667,71,66,0.5,2
387.25,68,65,0.16667,0
387.33333,68,65,0.16667,0
387.66667,67,64,8,0
388,36,46,1.66667,6
388,48,53,0.25,3
388,59,59,0.25,3
388,64,62,0.66667,0
388,64,62,0.16667,3
388,67,64,0.66667,1
388,72,67,0.66667,2
388.16667,52,55,0.25,5
388.16667,55,57,0.25,4
388.75,64,62,0.5,0
388.75,67,64,0.66667,1
388.75,72,67,0.66667,2
388.83333,55,57,8,5
388.83333,60,60,0.25,4
389,48,53,0.25,3
389,59,59,0.25,3
389,64,62,0.25,3
389.5,64,62,0.16667,1
389.66667,64,62,3.83333,0
389.75,67,64,1.33333,1
389.75,72,67,1.33333,2
390,36,46,1.5,6
390,48,53,0.25,3
390,57,58,0.25,3
390,64,62,0.16667,3
